match_id,champion_id,champion_name,team_id,position,win,kills,deaths,assists
NA1_5507785867,234,Viego,200,JUNGLE,False,16,4,7
NA1_5507785867,4,TwistedFate,200,MIDDLE,False,3,10,7
NA1_5507785867,202,Jhin,200,BOTTOM,False,4,8,7
NA1_5507785867,267,Nami,200,UTILITY,False,1,4,19
NA1_5486109285,8,Vladimir,100,TOP,False,2,5,2
NA1_5486109285,234,Viego,100,JUNGLE,False,3,12,4
NA1_5486109285,92,Riven,100,MIDDLE,False,9,7,2
NA1_5486109285,110,Varus,100,BOTTOM,False,0,5,4
NA1_5486109285,26,Zilean,100,UTILITY,False,2,6,8
NA1_5486109285,82,Mordekaiser,200,TOP,True,5,2,10
NA1_5486109285,200,Belveth,200,JUNGLE,True,16,3,10
NA1_5486109285,39,Irelia,200,MIDDLE,True,8,5,5
NA1_5486109285,81,Ezreal,200,BOTTOM,True,5,2,13
NA1_5486109285,16,Soraka,200,UTILITY,True,0,4,20
NA1_5500193173,238,Zed,100,TOP,True,9,9,1
NA1_5500193173,59,JarvanIV,100,JUNGLE,True,5,5,24
NA1_5500193173,245,Ekko,100,MIDDLE,True,16,5,1
NA1_5500193173,18,Tristana,100,BOTTOM,True,11,4,10
NA1_5500193173,50,Swain,100,UTILITY,True,3,7,14
NA1_5500193173,79,Gragas,200,TOP,False,8,4,7
NA1_5500193173,81,Ezreal,200,JUNGLE,False,9,14,11
NA1_5500193173,42,Corki,200,MIDDLE,False,7,8,8
NA1_5500193173,147,Seraphine,200,BOTTOM,False,5,7,12
NA1_5500193173,37,Sona,200,UTILITY,False,1,11,15
NA1_5503362980,897,KSante,100,TOP,False,5,6,9
NA1_5503362980,121,Khazix,100,JUNGLE,False,14,8,8
NA1_5503362980,777,Yone,100,MIDDLE,False,3,7,8
NA1_5503362980,22,Ashe,100,BOTTOM,False,0,17,10
NA1_5503362980,800,Mel,100,UTILITY,False,15,12,4
NA1_5503362980,114,Fiora,200,TOP,True,6,11,3
NA1_5503362980,141,Kayn,200,JUNGLE,True,5,7,8
NA1_5503362980,166,Akshan,200,MIDDLE,True,16,4,7
NA1_5503362980,143,Zyra,200,BOTTOM,True,7,7,14
NA1_5503362980,60,Elise,200,UTILITY,True,16,8,8
NA1_5504837750,24,Jax,100,TOP,True,13,4,6
NA1_5504837750,5,XinZhao,100,JUNGLE,True,11,6,6
NA1_5504837750,45,Veigar,100,MIDDLE,True,5,8,6
NA1_5504837750,81,Ezreal,100,BOTTOM,True,4,9,9
NA1_5504837750,40,Janna,100,UTILITY,True,1,5,15
NA1_5504837750,86,Garen,200,TOP,False,4,9,5
NA1_5504837750,104,Graves,200,JUNGLE,False,14,6,6
NA1_5504837750,101,Xerath,200,MIDDLE,False,5,6,14
NA1_5504837750,145,Kaisa,200,BOTTOM,False,5,8,9
NA1_5504837750,526,Rell,200,UTILITY,False,2,5,18
NA1_5498275553,58,Renekton,100,TOP,False,4,5,3
NA1_5498275553,141,Kayn,100,JUNGLE,False,15,4,4
NA1_5498275553,55,Katarina,100,MIDDLE,False,5,6,2
NA1_5498275553,50,Swain,100,BOTTOM,False,2,10,6
NA1_5498275553,111,Nautilus,100,UTILITY,False,4,4,10
NA1_5498275553,150,Gnar,200,TOP,True,6,4,6
NA1_5498275553,91,Talon,200,JUNGLE,True,4,6,9
NA1_5498275553,134,Syndra,200,MIDDLE,True,2,8,5
NA1_5498275553,96,KogMaw,200,BOTTOM,True,14,7,7
NA1_5498275553,267,Nami,200,UTILITY,True,3,5,17
NA1_5502809655,887,Gwen,100,TOP,False,13,6,5
NA1_5502809655,104,Graves,100,JUNGLE,False,5,12,11
NA1_5502809655,238,Zed,100,MIDDLE,False,13,11,6
NA1_5502809655,523,Aphelios,100,BOTTOM,False,3,8,4
NA1_5502809655,37,Sona,100,UTILITY,False,1,15,17
NA1_5502809655,92,Riven,200,TOP,True,5,11,12
NA1_5502809655,91,Talon,200,JUNGLE,True,14,8,13
NA1_5502809655,517,Sylas,200,MIDDLE,True,9,7,11
NA1_5502809655,804,Yunara,200,BOTTOM,True,22,4,12
NA1_5502809655,412,Thresh,200,UTILITY,True,2,5,30
NA1_5493535113,41,Gangplank,100,TOP,False,7,8,2
NA1_5493535113,59,JarvanIV,100,JUNGLE,False,1,8,7
NA1_5493535113,84,Akali,100,MIDDLE,False,4,6,3
NA1_5493535113,222,Jinx,100,BOTTOM,False,2,10,7
NA1_5493535113,26,Zilean,100,UTILITY,False,2,4,9
NA1_5493535113,233,Briar,200,TOP,True,6,5,5
NA1_5493535113,20,Nunu,200,JUNGLE,True,8,3,16
NA1_5493535113,103,Ahri,200,MIDDLE,True,8,2,5
NA1_5493535113,15,Sivir,200,BOTTOM,True,9,4,11
NA1_5493535113,37,Sona,200,UTILITY,True,5,2,19
NA1_5500690899,82,Mordekaiser,100,TOP,False,7,8,3
NA1_5500690899,59,JarvanIV,100,JUNGLE,False,10,3,14
NA1_5500690899,42,Corki,100,MIDDLE,False,12,8,11
NA1_5500690899,99,Lux,100,BOTTOM,False,10,11,16
NA1_5500690899,142,Zoe,100,UTILITY,False,8,14,15
NA1_5500690899,266,Aatrox,200,TOP,True,13,8,6
NA1_5500690899,91,Talon,200,JUNGLE,True,7,10,13
